29051370,Derek,Rice,0.3,CS,"Creating a web interface for manipulating ingenues,Creating an app for painting surreal pictures,Building a REST API for making kitsch,Creating a web interface for surviving fatwas,Creating an app for designing clothes,Creating a web interface for painting surreal pictures,Building a REST API for knocking out opponents,Creating a web interface for studying the cosmos,Building a REST API for studying the cosmos,Creating a web interface for selling self-help books"
30253283,Roseann,Sparks,4.0,CS,"Creating a web interface for issuing threats,Creating a web interface for starring in comedies,Building a REST API for playing the violin,Building a REST API for investing money,Building a REST API for campaigning for the presidency,Building a service to help following the money,Creating a web interface for ruining an empire,Creating an app for singing to teenagers,Creating an app for starring in pornographic movies,Creating a web interface for singing pop songs"
58682927,Sebastian,Grant,3.2,DS,"Creating a web interface for plotting mutinies,Building a REST API for milking coconuts,Building a REST API for executing morally appalling plans,Creating a web interface for inventing time machines,Creating an app for studying science,Building a REST API for starring in comedies,Building a REST API for studying magic tricks,Creating a web interface for plotting mutinies,Building a REST API for living amongst apes,Creating an app for manipulating political pawns"
27805222,Neva,Lamb,2.6,CS,"Building a REST API for stabbing in the back,Creating a web interface for starring in comedies,Creating a web interface for promoting feminism,Building a REST API for pedalling furiously,Building a REST API for developing military strategies,Building a REST API for singing to teenagers,Creating an app for starring in comedies,Creating an app for drawing whimsical cartoons,Creating an app for promoting conservative values,Building a REST API for playing basketball"
76471156,Mable,Mccullough,1.2,DS,"Building a REST API for writing science fiction,Building a service to help amassing nuclear weapons,Building a REST API for selling self-help books,Creating a web interface for promoting humanism,Creating a web interface for promoting boxing fights,Building a REST API for drawing whimsical cartoons,Creating a web interface for moaning about men,Building a REST API for counting cards,Building a REST API for maintaining a secret identity,Creating a web interface for starring in comedies"
34503306,Imelda,Stafford,3.0,DS,"Building a service to help grabbing power,Building a service to help reporting for The Daily Planet,Creating an app for playing baseball,Building a service to help expressing violent urges,Building a REST API for studying magic,Creating a web interface for making patronising comments,Creating an app for promoting liberal values,Creating an app for maintaining a secret identity,Building a REST API for tempting fate,Creating a web interface for entertaining teenagers"
44793478,Ricky,Campos,1.1,CS,"Creating an app for surviving fatwas,Creating a web interface for leaking classified documents,Creating an app for stabbing in the back,Creating a web interface for coining sparkling witticisms,Creating an app for constructing an ironic public image,Building a service to help manipulating ingenues,Creating an app for winning heavyweight titles,Creating an app for painting colorful pictures,Building a service to help amassing nuclear weapons,Building a REST API for campaigning for the presidency"
72176309,Julius,Houston,2.5,CS,"Creating an app for winning battles,Building a service to help surviving large-scale floods,Building a REST API for selling self-help books,Building a service to help writing plays,Building a REST API for starring in comedies,Building a REST API for promoting socialism,Building a service to help singing pop songs,Building a REST API for starring in Hollywood movies ,Creating a web interface for manipulating ingenues,Building a REST API for shouting in Hollywood movies"
32345038,Nanette,Willis,2.6,CS,"Building a REST API for ranting about liberals,Creating an app for painting surreal pictures,Creating a web interface for studying the cosmos,Creating an app for constructing an ironic public image,Creating a web interface for issuing threats,Creating a web interface for plotting mutinies,Building a REST API for investing money,Creating a web interface for writing polemics,Building a REST API for promoting socialism,Creating an app for giving self-help lectures"
20666454,Christian,Ramirez,0.5,CS,"Creating a web interface for ruining an empire,Building a service to help manipulating ingenues,Building a service to help writing short stories,Building a REST API for leaking classified documents,Building a REST API for promoting communism,Building a REST API for making dunk shots,Building a REST API for campaigning for the presidency,Building a service to help leaking state secrets,Building a service to help promoting boxing fights,Building a service to help starring in action movies"
76633795,Sara,Mcconnell,1.0,DS,"Building a service to help promoting liberalism,Building a REST API for spreading Christianity,Creating an app for surviving fatwas,Creating an app for surviving fatwas,Creating an app for pursuing criminals,Building a service to help getting run over by cars,Creating an app for surviving fatwas,Creating an app for writing rock songs,Building a REST API for campaigning for the presidency,Building a REST API for drawing whimsical cartoons"
11529830,Colette,Doyle,1.3,CS,"Building a REST API for campaigning for the presidency,Building a REST API for hiding from extremists,Creating a web interface for issuing threats,Creating a web interface for selling self-help books,Creating a web interface for selling out,Creating an app for spreading revolution,Creating a web interface for warning about totalitarianism,Building a service to help promoting boxing fights,Building a REST API for shouting in Hollywood movies,Building a service to help winning battles"
78732789,Autumn,Bauer,1.3,DS,"Creating an app for fighting the resistance,Creating a web interface for entertaining teenagers,Creating an app for fighting for democracy,Creating a web interface for selling fried chicken,Creating a web interface for studying science,Creating an app for fighting the resistance,Building a service to help making home-made clothes,Creating a web interface for plotting mutinies,Building a service to help getting run over by cars,Creating a web interface for creating optical illusions"
42947732,Clayton,Soto,0.2,CS,"Building a REST API for starring in Hollywood movies ,Creating a web interface for warning about totalitarianism,Building a REST API for pedalling furiously,Building a REST API for starring in comedies,Building a service to help promoting boxing fights,Building a REST API for cross-dressing in women's clothes,Building a service to help inventing electrical marvels,Creating an app for manipulating ingenues,Building a REST API for writing short stories,Building a REST API for stabbing in the back"
26293454,Victor,Daniels,1.4,CS,"Building a REST API for knocking out opponents,Creating an app for writing science fiction,Building a service to help pioneering new technologies,Building a service to help inventing electrical marvels,Creating a web interface for enriching uranium,Building a REST API for giving investment advice,Building a service to help pioneering new technologies,Creating a web interface for promoting conservative values,Building a REST API for running a media empire,Creating a web interface for developing new technologies"
51069662,Manuela,Schmitt,2.1,CS,"Creating a web interface for promoting conservative values,Creating an app for giving self-help lectures,Building a REST API for running an empire,Building a REST API for writing science fiction,Creating an app for singing to teenagers,Building a service to help starring in pornographic movies,Creating a web interface for singing to teenagers,Creating a web interface for writing short stories,Building a REST API for hiding from extremists,Building a REST API for peacocking in fancy clothes"
58971289,Sanford,Parks,0.6,CS,"Building a REST API for peacocking in fancy clothes,Building a REST API for hiding from extremists,Creating an app for stabbing in the back,Creating an app for drawing whimsical cartoons,Creating a web interface for telling zany jokes,Building a service to help  shopping for shoes,Building a service to help coining epigrams,Creating an app for running a bureaucracy,Creating an app for starring in comedies,Creating a web interface for issuing threats"
36355493,Jacquelyn,Floyd,3.1,CS,"Building a REST API for making dunk shots,Creating an app for painting surreal pictures,Creating a web interface for starring in action movies,Building a service to help starring in action movies,Building a REST API for stabbing in the back,Creating an app for following the money,Creating an app for painting colorful pictures,Creating an app for promoting boxing fights,Creating an app for giving self-help lectures,Creating an app for stabbing in the back"
32181058,Louise,Sheppard,2.8,CS,"Creating a web interface for studying the cosmos,Creating an app for starring in action movies,Creating a web interface for teaching the next generation,Creating an app for watching TV,Building a REST API for singing torch songs,Building a service to help coining epigrams,Creating a web interface for ruining an empire,Creating an app for running a bureaucracy,Creating an app for promoting communism,Building a REST API for singing torch songs"
23500726,Cheryl,Powers,1.9,CS,"Building a service to help singing to teenagers,Building a service to help starring in action movies,Creating a web interface for ranting about liberals,Building a service to help manipulating ingenues,Creating a web interface for making modern art,Creating a web interface for painting self-portraits,Building a service to help promoting socialism,Creating an app for winning heavyweight titles,Building a service to help ranting about liberals,Building a service to help manipulating ingenues"
26582624,Esmeralda,Obrien,1.1,DS,"Building a REST API for commanding a spaceship,Creating a web interface for eating donuts,Building a REST API for representing the disenfranchised,Building a service to help making home-made clothes,Building a REST API for commanding a spaceship,Building a REST API for carving magnificent statues,Creating a web interface for hunting monsters,Creating a web interface for telling zany jokes,Building a REST API for fighting the resistance,Creating a web interface for posing for photographs"
12533531,Xavier,Proctor,4.2,CS,"Creating an app for drawing whimsical cartoons,Building a REST API for investing money,Building a REST API for coining sparkling witticisms,Building a REST API for campaigning for the presidency,Creating an app for leaking information,Building a REST API for peacocking in fancy clothes,Creating an app for designing clothes,Building a service to help promoting humanism,Building a REST API for promoting boxing fights,Creating a web interface for singing pop songs"
81472730,Joanna,Lawrence,0.5,CS,"Building a service to help starring in action movies,Building a service to help inventing electrical marvels,Creating a web interface for leaking classified documents,Creating a web interface for making madcap comedies,Building a REST API for promoting socialism,Building a service to help writing political tracts,Creating an app for spreading philosophy,Creating an app for peacocking in fancy clothes,Building a service to help starring in comedies,Creating a web interface for manipulating ingenues"
69601649,Ethel,Leon,1.2,DS,"Creating a web interface for fighting the resistance,Creating an app for giving self-help lectures,Creating an app for expressing violent urges,Building a REST API for tossing coins,Building a REST API for telling politicians what to do,Creating an app for running an empire,Building a service to help making home-made clothes,Creating a web interface for running a media empire,Building a REST API for giving investment advice,Creating an app for starring in action movies"
36316778,Marshall,Maddox,1.9,DS,"Building a REST API for selling self-help books,Creating a web interface for inventing time machines,Creating an app for crushing dissent,Creating a web interface for designing clothes,Building a service to help promoting liberalism,Building a REST API for executing morally appalling plans,Creating an app for eating donuts,Creating an app for selling comic books,Creating an app for fighting the resistance,Building a REST API for milking coconuts"
39056923,Ramiro,Sawyer,1.3,DS,"Creating an app for executing morally appalling plans,Building a REST API for commanding a spaceship,Building a REST API for counting cards,Building a service to help promoting conservative values,Creating a web interface for killing teenagers,Creating a web interface for leaking classified documents,Creating a web interface for grabbing power,Creating a web interface for posing for photographs,Creating a web interface for promoting communism,Creating an app for spreading Christianity"
29645286,Arlie,Fleming,2.9,DS,"Creating a web interface for running an empire,Building a service to help ranting about conservatives,Creating a web interface for plotting mutinies,Building a REST API for living amongst apes,Creating an app for stealing jewels,Creating an app for promoting liberal values,Creating a web interface for selling fried chicken,Creating an app for spreading philosophy,Building a service to help grabbing power,Creating a web interface for promoting humanism"
73129515,Federico,Mullins,4.0,DS,"Building a service to help getting run over by cars,Building a REST API for executing morally appalling plans,Creating a web interface for hunting monsters,Building a REST API for drawing whimsical cartoons,Creating a web interface for singing pop songs,Creating an app for making racist jibes,Building a service to help selling comic books,Creating an app for spreading Christianity,Building a REST API for tempting fate,Creating an app for performing magic tricks"
63688521,Filiberto,Marks,3.2,CS,"Building a REST API for selling self-help books,Creating a web interface for studying the cosmos,Building a service to help coining sparkling witticisms,Creating an app for surviving fatwas,Creating an app for directing action movies,Creating an app for painting surreal pictures,Building a REST API for writing science fiction,Building a REST API for singing to teenagers,Creating an app for promoting communism,Building a service to help singing to teenagers"
20333922,Rey,Robbins,0.6,CS,"Creating an app for promoting communism,Building a REST API for living amongst apes,Creating an app for starring in action movies,Creating an app for starring in action movies,Creating a web interface for enriching uranium,Building a REST API for hiding from extremists,Building a REST API for promoting socialism,Creating an app for playing the violin,Creating an app for fighting for democracy,Creating a web interface for making madcap comedies"
62270040,Erika,Forbes,0.8,DS,"Creating an app for studying science,Building a REST API for commanding a spaceship,Building a REST API for counting cards,Building a REST API for studying magic,Creating an app for eating donuts,Building a REST API for fighting the resistance,Creating a web interface for casting magic spells,Creating an app for pursuing criminals,Building a service to help fighting the resistance,Building a service to help ranting about conservatives"
51633219,Antonia,Duarte,0.3,CS,"Building a service to help making kitsch,Building a REST API for writing short stories,Building a service to help leading armies into battle,Building a REST API for starring in action movies,Creating a web interface for investing money,Creating an app for leading an exodus,Building a service to help writing political tracts,Creating an app for painting surreal pictures,Creating a web interface for playing basketball,Creating a web interface for promoting boxing fights"
62300857,Emil,Krause,2.1,CS,"Creating a web interface for enriching uranium,Creating an app for painting surreal pictures,Building a service to help promoting conservative values,Building a REST API for promoting humanism,Creating an app for grilling interviewees,Creating an app for writing rock songs,Creating an app for studying the cosmos,Creating an app for constructing an ironic public image,Creating an app for giving self-help lectures,Creating a web interface for developing new technologies"
49662373,Russell,Whitehead,3.0,DS,"Building a REST API for selling self-help books,Building a service to help grabbing power,Building a REST API for commanding a spaceship,Building a REST API for singing to teenagers,Creating a web interface for hiding from the public,Creating an app for making home-made clothes,Building a REST API for executing morally appalling plans,Creating a web interface for running a media empire,Creating a web interface for killing teenagers,Building a service to help gossiping with galpals"
31865234,Woodrow,Clay,3.2,CS,"Building a REST API for selling self-help books,Creating an app for constructing an ironic public image,Creating a web interface for starring in TV shows,Building a service to help leading armies into battle,Creating a web interface for telling zany jokes,Creating an app for scandalizing polite society,Creating a web interface for warning about totalitarianism,Creating a web interface for promoting feminism,Creating a web interface for promoting humanism,Creating a web interface for promoting boxing fights"
83840616,Preston,Carey,1.1,CS,"Building a REST API for making dunk shots,Building a service to help promoting conservative values,Creating a web interface for promoting boxing fights,Creating a web interface for promoting feminism,Creating a web interface for promoting boxing fights,Creating an app for leaking classified documents,Creating a web interface for plotting mutinies,Creating a web interface for surviving fatwas,Creating a web interface for hiding from extremists,Creating a web interface for issuing threats"
53547490,Rachael,Acevedo,3.1,DS,"Building a REST API for campaigning for the presidency,Creating a web interface for casting magic spells,Creating a web interface for preaching tolerance,Building a REST API for spreading Christianity,Creating an app for hiding from the public,Creating a web interface for ranting about conservatives,Creating a web interface for preaching tolerance,Creating an app for starring in comedies,Creating an app for starring in action movies,Building a REST API for campaigning for the presidency"
85671664,Nicky,Whitney,2.1,CS,"Building a service to help pioneering new technologies,Creating a web interface for coining sparkling witticisms,Creating a web interface for painting self-portraits,Creating a web interface for selling kitsch,Building a REST API for playing the violin,Creating an app for promoting humanism,Creating an app for following the money,Building a REST API for pioneering new technologies,Creating an app for cross-dressing in women's clothes,Building a service to help posing for photographs"
10629098,Lillian,Terry,0.8,CS,"Creating a web interface for posing for photographs,Building a REST API for promoting socialism,Creating an app for starring in reality TV shows,Building a REST API for selling kitsch,Building a REST API for stabbing in the back,Creating an app for promoting socialism,Building a REST API for making dunk shots,Creating an app for writing rock songs,Building a service to help ranting about liberals,Creating an app for fighting for democracy"
85962693,Isaiah,Frank,1.9,DS,"Building a REST API for studying magic tricks,Creating an app for making home-made clothes,Creating an app for representing the disenfranchised,Building a service to help grabbing power,Building a service to help making home-made clothes,Creating a web interface for telling zany jokes,Creating a web interface for promoting boxing fights,Building a service to help creating nightmares,Building a REST API for tempting fate,Creating a web interface for inventing time machines"
50974151,Jeromy,Sweeney,2.0,CS,"Creating a web interface for starring in TV shows,Creating an app for stabbing in the back,Building a REST API for drawing whimsical cartoons,Creating a web interface for taking anabolic steroids,Building a REST API for running a criminal enterprise,Building a REST API for starring in comedies,Creating a web interface for investing money,Building a service to help posing for photographs,Building a REST API for leaking information,Creating a web interface for running a criminal enterprise"
71964467,Winifred,Gaines,1.2,DS,"Creating an app for making home-made clothes,Creating an app for preaching tolerance,Creating a web interface for plotting mutinies,Building a service to help convicting criminals,Building a REST API for commanding a spaceship,Building a service to help making home-made clothes,Creating an app for running an empire,Creating a web interface for promoting boxing fights,Building a REST API for milking coconuts,Creating an app for starring in comedies"
38696872,Fred,Tran,0.7,CS,"Building a REST API for hiding from extremists,Building a service to help writing political tracts,Building a REST API for living amongst apes,Creating an app for fighting for democracy,Creating a web interface for making modern art,Building a REST API for making kitsch,Creating an app for cross-dressing in women's clothes,Building a REST API for campaigning for the presidency,Creating a web interface for studying the cosmos,Creating an app for starring in pornographic movies"
42446757,Karla,Levy,0.8,CS,"Creating an app for drawing whimsical cartoons,Building a service to help drawing whimsical cartoons,Building a REST API for drawing whimsical cartoons,Creating a web interface for ruining an empire,Creating an app for playing basketball,Creating an app for starring in comedies,Building a REST API for coining sparkling witticisms,Building a service to help singing to teenagers,Creating a web interface for warning about totalitarianism,Building a service to help coining epigrams"
29258139,Tomas,Drake,2.9,CS,"Creating an app for constructing an ironic public image,Building a REST API for giving investment advice,Building a service to help surviving large-scale floods,Building a REST API for constructing an ironic public image,Creating a web interface for posing for photographs,Creating an app for warning about totalitarianism,Building a REST API for starring in comedies,Building a REST API for writing science fiction,Creating a web interface for making modern art,Creating a web interface for writing modern fiction"
54231022,Jeramy,Wright,1.5,CS,"Building a REST API for peacocking in fancy clothes,Building a service to help  shopping for shoes,Creating an app for spreading philosophy,Creating a web interface for telling zany jokes,Creating an app for promoting boxing fights,Creating a web interface for selling self-help books,Creating an app for running a bureaucracy,Creating a web interface for selling self-help books,Creating a web interface for making madcap comedies,Creating a web interface for promoting humanism"
55469368,Viola,Rollins,0.0,CS,"Creating an app for grilling interviewees,Creating a web interface for entertaining teenagers,Building a service to help starring in action movies,Creating a web interface for promoting boxing fights,Building a REST API for campaigning for the presidency,Creating an app for promoting socialism,Building a REST API for starring in Hollywood movies ,Creating a web interface for warning about totalitarianism,Building a service to help constructing an ironic public image,Creating an app for starring in pornographic movies"
76128650,Edith,Hart,2.6,CS,"Building a REST API for singing rock songs,Creating a web interface for promoting humanism,Creating an app for starring in comedies,Building a service to help promoting boxing fights,Creating a web interface for singing torch songs,Creating an app for peacocking in fancy clothes,Creating a web interface for running a media empire,Creating an app for leading an exodus,Creating a web interface for designing clothes,Creating an app for singing pop songs"
59605102,Maricela,Bullock,1.9,CS,"Building a REST API for pioneering new technologies,Creating a web interface for painting self-portraits,Building a REST API for singing torch songs,Creating an app for leading an exodus,Creating a web interface for entertaining teenagers,Creating a web interface for selling kitsch,Creating an app for painting surreal pictures,Creating a web interface for surviving fatwas,Creating a web interface for surviving fatwas,Creating an app for starring in action movies"
82608784,Craig,Galloway,3.0,DS,"Building a service to help fighting the resistance,Building a service to help fighting the resistance,Creating an app for playing baseball,Creating an app for promoting liberal values,Building a REST API for living amongst apes,Creating a web interface for gossiping with galpals,Building a REST API for selling self-help books,Building a REST API for drawing whimsical cartoons,Building a REST API for carving magnificent statues,Creating a web interface for entertaining teenagers"
13277494,Ashley,Sandoval,2.6,DS,"Creating an app for stealing jewels,Building a REST API for singing to teenagers,Creating an app for surviving fatwas,Creating a web interface for running an empire,Creating a web interface for fighting the resistance,Creating a web interface for expressing violent urges,Creating a web interface for moaning about women,Creating an app for giving self-help lectures,Creating a web interface for preaching tolerance,Building a service to help  driving under the influence"
58888046,Ralph,Moyer,2.5,CS,"Building a service to help leading armies into battle,Building a service to help inventing electrical marvels,Building a REST API for making dunk shots,Building a service to help constructing an ironic public image,Creating an app for designing clothes,Building a service to help posing for photographs,Creating a web interface for surviving fatwas,Building a REST API for hiding from extremists,Building a REST API for running an empire,Building a REST API for making kitsch"
64417142,Lee,Rivas,3.3,DS,"Building a REST API for gossiping with galpals,Creating an app for eating donuts,Building a service to help promoting conservative values,Building a service to help ranting about conservatives,Building a REST API for drawing whimsical cartoons,Building a REST API for studying science,Creating an app for expressing violent urges,Creating an app for spreading Christianity,Creating a web interface for telling zany jokes,Building a service to help promoting conservative values"
58272252,Jarred,Hall,4.1,CS,"Creating a web interface for starring in comedies,Creating a web interface for plotting mutinies,Creating an app for ranting about liberals,Creating a web interface for surviving fatwas,Building a REST API for selling self-help books,Creating a web interface for promoting conservative values,Creating an app for promoting conservative values,Creating a web interface for coining sparkling witticisms,Building a service to help coining sparkling witticisms,Creating a web interface for promoting boxing fights"
34674594,Mallory,Harding,2.7,CS,"Creating an app for starring in comedies,Building a service to help writing short stories,Creating an app for fighting for democracy,Creating a web interface for entertaining teenagers,Building a REST API for living amongst apes,Creating an app for scandalizing polite society,Creating a web interface for promoting boxing fights,Building a service to help constructing an ironic public image,Creating an app for running a bureaucracy,Creating an app for promoting liberalism"
87484096,Gina,Buckley,0.9,CS,"Creating a web interface for singing torch songs,Building a service to help promoting boxing fights,Creating an app for playing basketball,Creating a web interface for taking anabolic steroids,Creating a web interface for running a media empire,Creating an app for spreading philosophy,Building a REST API for running an empire,Creating an app for writing modern fiction,Creating a web interface for making madcap comedies,Creating a web interface for coining sparkling witticisms"
18490612,Casandra,Hunt,1.9,CS,"Building a service to help pioneering new technologies,Creating a web interface for promoting feminism,Creating a web interface for promoting boxing fights,Building a REST API for making kitsch,Creating a web interface for painting surreal pictures,Creating an app for winning heavyweight titles,Creating a web interface for plotting mutinies,Building a service to help  driving under the influence,Building a REST API for campaigning for the presidency,Building a service to help testing scientific theories"
24764299,Nadine,Sullivan,4.2,DS,"Creating a web interface for studying science,Building a service to help being condescending to customers,Creating an app for starring in comedies,Creating an app for spreading philosophy,Building a REST API for giving investment advice,Building a REST API for executing morally appalling plans,Creating a web interface for moaning about men,Creating an app for surviving fatwas,Building a service to help making home-made clothes,Building a REST API for starring in comedies"
15156080,Aron,Neal,1.0,DS,"Building a REST API for living amongst apes,Creating an app for promoting liberal values,Creating an app for performing magic tricks,Building a REST API for cooking the books,Building a service to help shouting in Hollywood movies,Building a REST API for writing science fiction,Creating an app for promoting liberal values,Creating a web interface for entertaining teenagers,Building a service to help brewing magican potions,Building a service to help getting run over by cars"
13364714,Ronnie,Jefferson,1.1,CS,"Creating an app for spreading revolution,Creating an app for stabbing in the back,Building a REST API for pioneering new technologies,Creating a web interface for plotting mutinies,Building a service to help starring in pornographic movies,Building a service to help promoting socialism,Building a REST API for drawing whimsical cartoons,Building a REST API for teaching philosophy,Creating an app for promoting boxing fights,Building a service to help running a business empire"
71040239,Joseph,Sanford,1.2,CS,"Creating a web interface for issuing threats,Creating an app for manipulating ingenues,Creating a web interface for singing to teenagers,Creating an app for giving self-help lectures,Building a service to help writing political tracts,Building a service to help writing short stories,Creating a web interface for enriching uranium,Creating an app for stabbing in the back,Building a service to help testing scientific theories,Building a service to help pioneering new technologies"
41439471,Fannie,Paul,1.1,CS,"Creating a web interface for studying the cosmos,Creating an app for promoting boxing fights,Creating a web interface for shouting in Hollywood movies,Creating a web interface for surviving fatwas,Creating an app for entertaining teenagers,Creating an app for scandalizing polite society,Creating an app for promoting boxing fights,Creating an app for singing pop songs,Building a REST API for developing military strategies,Creating an app for promoting communism"
32044812,Robin,Lamb,1.7,DS,"Creating a web interface for selling fried chicken,Creating an app for spreading Christianity,Building a service to help brewing magican potions,Building a REST API for giving investment advice,Building a REST API for gossiping with galpals,Building a REST API for terrorizing sleepers,Creating an app for starring in comedies,Creating a web interface for preaching tolerance,Creating a web interface for plotting mutinies,Building a service to help singing to teenagers"
54860835,Priscilla,Beck,1.6,CS,"Building a REST API for giving investment advice,Building a REST API for drawing whimsical cartoons,Creating an app for winning battles,Building a REST API for promoting socialism,Creating a web interface for selling kitsch,Building a service to help starring in action movies,Creating an app for painting colorful pictures,Building a REST API for singing torch songs,Building a service to help giving investment advice,Creating a web interface for campaigning for democracy"
22034586,Keenan,Carlson,4.1,CS,"Creating a web interface for manipulating ingenues,Creating an app for giving self-help lectures,Creating a web interface for singing to teenagers,Creating a web interface for wielding political power,Creating an app for singing to teenagers,Creating an app for peacocking in fancy clothes,Building a REST API for writing plays,Building a service to help coining epigrams,Creating an app for peacocking in fancy clothes,Building a service to help making modern art"
10173674,Derick,Horn,2.0,DS,"Building a REST API for studying science,Creating a web interface for hunting monsters,Creating an app for starring in comedies,Creating a web interface for running an empire,Creating a web interface for studying science,Building a REST API for milking coconuts,Creating a web interface for inventing time machines,Building a service to help fighting the resistance,Creating an app for making home-made clothes,Creating a web interface for running a media empire"
38083171,Raleigh,Finley,2.3,CS,"Creating a web interface for starring in action movies,Creating an app for starring in action movies,Building a service to help shouting in Hollywood movies,Building a REST API for running an empire,Creating a web interface for issuing threats,Building a service to help writing short stories,Building a REST API for singing to teenagers,Creating an app for starring in action movies,Building a service to help following the money,Building a service to help posing for photographs"
18705824,Rosemarie,Gross,0.5,CS,"Creating a web interface for manipulating ingenues,Creating an app for giving self-help lectures,Creating a web interface for posing for photographs,Building a service to help designing clothes,Creating a web interface for surviving fatwas,Building a service to help writing plays,Creating an app for grilling interviewees,Creating a web interface for selling kitsch,Creating a web interface for manipulating ingenues,Creating a web interface for ranting about liberals"
59430002,Faye,Houston,2.6,CS,"Building a service to help posing for photographs,Building a service to help surviving large-scale floods,Creating an app for spreading revolution,Building a REST API for hiding from extremists,Creating an app for stabbing in the back,Building a service to help promoting boxing fights,Creating an app for ranting about liberals,Creating a web interface for surviving fatwas,Creating an app for promoting conservative values,Building a service to help making modern art"
48596200,Jonathan,Fischer,2.7,DS,"Building a REST API for spreading Christianity,Creating a web interface for hiding from the public,Building a service to help shouting in Hollywood movies,Building a REST API for executing morally appalling plans,Building a service to help maintaining a secret identity,Creating a web interface for ranting about conservatives,Creating an app for making racist jibes,Building a REST API for fighting the resistance,Building a REST API for fighting the resistance,Creating a web interface for moaning about women"
30119229,Vicky,Brock,2.1,DS,"Creating a web interface for moaning about men,Creating an app for running an empire,Creating a web interface for posing for photographs,Creating a web interface for running an empire,Creating a web interface for starring in pornographic movies,Creating a web interface for running an empire,Creating a web interface for entertaining teenagers,Creating an app for fighting for democracy,Building a service to help promoting the Dark Side,Building a REST API for terrorizing sleepers"
49140351,Johnie,Franco,1.7,DS,"Creating a web interface for promoting boxing fights,Building a REST API for counting cards,Building a REST API for plotting mutinies,Creating a web interface for promoting humanism,Creating a web interface for ranting about conservatives,Building a service to help ranting about conservatives,Building a service to help killing demons,Creating an app for fighting for democracy,Building a REST API for studying magic,Building a REST API for studying science"
23723450,Bridget,Coffey,3.3,CS,"Creating a web interface for singing pop songs,Building a REST API for giving investment advice,Creating a web interface for investing money,Creating a web interface for warning about totalitarianism,Building a REST API for drawing whimsical cartoons,Building a REST API for selling self-help books,Creating a web interface for leaking classified documents,Creating an app for singing pop songs,Creating an app for scandalizing polite society,Creating an app for investing money"
59218687,Darryl,Vega,3.5,DS,"Building a REST API for commanding a spaceship,Creating an app for eating donuts,Creating a web interface for writing short stories,Creating a web interface for moaning about women,Building a REST API for tempting fate,Building a service to help writing science fiction,Building a service to help playing baseball,Creating a web interface for posing for photographs,Building a service to help selling comic books,Building a service to help getting run over by cars"
